fileName;researcher;Cilium_number;horizontal_length_in_pixels;z_lower;z_upper;horizontal_scaling_in_um;vertical_scaling_in_um;horizontal_length_in_um;vertical_length_in_layers;vertical_length_in_um;total_length_in_um
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;14;10,272;4;12;0,2196470425830260;0,281000000000000;2,256214421412843;9;2,529000000000000;3,38915100215250
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;15;10,808;2;10;0,2196470425830260;0,281000000000000;2,373945236237345;9;2,529000000000000;3,46863906808621
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;16;8,936;4;11;0,2196470425830260;0,281000000000000;1,962765972521920;8;2,248000000000000;2,98428454790925
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;1;10,600;2;9;0,1098235212915130;0,281000000000000;1,164129325690038;8;2,248000000000000;2,53154124732969
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;2;11,364;3;10;0,1098235212915130;0,281000000000000;1,248034495956754;8;2,248000000000000;2,57120479602424
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;3;13,276;2;8;0,1098235212915130;0,281000000000000;1,458017068666127;7;1,967000000000000;2,44844905450813
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;4;19,772;3;9;0,1098235212915130;0,281000000000000;2,171430662975795;7;1,967000000000000;2,92988056482026
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;5;15,700;3;10;0,1098235212915130;0,281000000000000;1,724229284276754;8;2,248000000000000;2,83310264988008
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;6;5,336;6;12;0,1098235212915130;0,281000000000000;0,586018309611513;7;1,967000000000000;2,05243914872036
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;7;15,042;4;12;0,1098235212915130;0,281000000000000;1,651965407266939;9;2,529000000000000;3,02073347165993
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;8;11,241;4;10;0,1098235212915130;0,281000000000000;1,234526202837898;7;1,967000000000000;2,32231435113624
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;9;14,535;3;10;0,1098235212915130;0,281000000000000;1,596284881972142;8;2,248000000000000;2,75710526175785
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;10;16,986;3;11;0,1098235212915130;0,281000000000000;1,865462332657640;9;2,529000000000000;3,14257708172202
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;11;9,431;5;11;0,1098235212915130;0,281000000000000;1,035745629300259;7;1,967000000000000;2,22302901659303
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;12;19,801;3;10;0,1098235212915130;0,281000000000000;2,174615545093249;8;2,248000000000000;3,12769192360137
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;13;19,648;4;11;0,1098235212915130;0,281000000000000;2,157812546335647;8;2,248000000000000;3,11603257125524
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;14;25,466;3;10;0,1098235212915130;0,281000000000000;2,796765793209670;8;2,248000000000000;3,58823116619703
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;15;18,992;4;11;0,1098235212915130;0,281000000000000;2,085768316368415;8;2,248000000000000;3,06658335441356
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_2048x2048.czi;kai;16;16,108;5;10;0,1098235212915130;0,281000000000000;1,769037280963691;6;1,686000000000000;2,44378577241120
